***************
Date: Sun Jul  5 13:00:54 2015
Seed: 210790080768351264643034983675006225721
ID: 007
CONDS: rbp / r

SID,PHASE,COLOR,CONDITION,WORD,FIXATIONON,PRECUEON,WORDON,FIXATIONOFF,PRECUEOFF,WORDOFF,RESPONSE,EXPECTED,ACCURACY,RT
007,TEST1,rbp,Y,package,54.076495,-1.000000,55.089447,55.076495,-1.000000,58.076495,y,1,1,1.386
007,TEST1,rbp,P,laugh,58.094310,-1.000000,59.105802,59.094310,-1.000000,62.094310,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,62.095066,-1.000000,-1.000000,64.294520,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,64.320845,-1.000000,-1.000000,66.494524,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,Y,battery,66.494990,-1.000000,67.507583,67.494990,-1.000000,70.494990,y,1,1,1.552
007,TEST1,rbp,FOIL,office,70.516142,-1.000000,71.527279,71.516142,-1.000000,74.516142,MISS,0,0,-1.000
007,TEST1,rbp,P,education,74.517238,-1.000000,75.528274,75.517238,-1.000000,78.517238,MISS,1,0,-1.000
007,TEST1,rbp,Y,castle,78.517913,-1.000000,79.528536,79.517913,-1.000000,82.517913,MISS,1,0,-1.000
007,TEST1,rbp,S,guardian,82.518565,-1.000000,83.529893,83.518565,-1.000000,86.518565,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,86.519323,-1.000000,-1.000000,88.718770,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,88.746142,-1.000000,-1.000000,90.918772,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,S,distance,90.919218,-1.000000,91.931063,91.919218,-1.000000,94.919218,MISS,1,0,-1.000
007,TEST1,rbp,P,message,94.919886,-1.000000,95.929488,95.919886,-1.000000,98.919886,MISS,1,0,-1.000
007,TEST1,rbp,P,queen,98.920538,-1.000000,99.930127,99.920538,-1.000000,102.920538,MISS,1,0,-1.000
007,TEST1,rbp,Y,entrance,102.921643,-1.000000,103.933568,103.921643,-1.000000,106.921643,MISS,1,0,-1.000
007,TEST1,rbp,P,quarter,106.922347,-1.000000,107.936150,107.922347,-1.000000,110.922347,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,110.923544,-1.000000,-1.000000,113.122549,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,113.151556,-1.000000,-1.000000,115.322552,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,P,wheat,115.322996,-1.000000,116.332579,116.322996,-1.000000,119.322996,y,1,1,1.439
007,TEST1,rbp,FOIL,attitude,119.343210,-1.000000,120.355970,120.343210,-1.000000,123.343210,MISS,0,0,-1.000
007,TEST1,rbp,NULL,NULL,123.343958,-1.000000,-1.000000,125.543409,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,125.568251,-1.000000,-1.000000,127.743412,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,Y,election,127.743865,-1.000000,128.755352,128.743865,-1.000000,131.743865,r,1,0,1.744
007,TEST1,rbp,S,border,131.760429,-1.000000,132.771047,132.760429,-1.000000,135.760429,MISS,1,0,-1.000
007,TEST1,rbp,FOIL,history,135.761098,-1.000000,136.773477,136.761098,-1.000000,139.761098,MISS,0,0,-1.000
007,TEST1,rbp,NULL,NULL,139.761849,-1.000000,-1.000000,141.961296,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,P,stream,141.961773,-1.000000,142.978441,142.961773,-1.000000,145.961773,y,1,1,1.561
007,TEST1,rbp,NULL,NULL,145.980649,-1.000000,-1.000000,148.179625,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,148.207884,-1.000000,-1.000000,150.379628,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,S,island,150.380122,-1.000000,151.392491,151.380122,-1.000000,154.380122,r,1,0,1.611
007,TEST1,rbp,Y,campaign,154.399916,-1.000000,155.410956,155.399916,-1.000000,158.399916,MISS,1,0,-1.000
007,TEST1,rbp,Y,powder,158.400605,-1.000000,159.412868,159.400605,-1.000000,162.400605,MISS,1,0,-1.000
007,TEST1,rbp,S,porch,162.401742,-1.000000,163.414859,163.401742,-1.000000,166.401742,MISS,1,0,-1.000
007,TEST1,rbp,FOIL,amount,166.402433,-1.000000,167.415524,167.402433,-1.000000,170.402433,MISS,0,0,-1.000
007,TEST1,rbp,NULL,NULL,170.403222,-1.000000,-1.000000,172.602652,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,172.629141,-1.000000,-1.000000,174.802655,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,FOIL,debate,174.803114,-1.000000,175.818609,175.803114,-1.000000,178.803114,MISS,0,0,-1.000
007,TEST1,rbp,S,machine,178.803794,-1.000000,179.817135,179.803794,-1.000000,182.803794,MISS,1,0,-1.000
007,TEST1,rbp,P,branch,182.804528,-1.000000,183.813982,183.804528,-1.000000,186.804528,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,186.805287,-1.000000,-1.000000,189.004725,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,FOIL,plate,189.005189,-1.000000,190.018680,190.005189,-1.000000,193.005189,r,0,1,1.201
007,TEST1,rbp,NULL,NULL,193.023477,-1.000000,-1.000000,195.222891,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,195.248737,-1.000000,-1.000000,197.422894,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,197.448942,-1.000000,-1.000000,199.622897,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,199.654540,-1.000000,-1.000000,201.822901,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,S,harbor,201.823345,-1.000000,202.835566,202.823345,-1.000000,205.823345,y,1,1,1.112
007,TEST1,rbp,NULL,NULL,205.845244,-1.000000,-1.000000,208.044700,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,S,station,208.045176,-1.000000,209.056325,209.045176,-1.000000,212.045176,MISS,1,0,-1.000
007,TEST1,rbp,S,invitation,212.045816,-1.000000,213.057678,213.045816,-1.000000,216.045816,MISS,1,0,-1.000
007,TEST1,rbp,Y,capital,216.046473,-1.000000,217.058586,217.046473,-1.000000,220.046473,MISS,1,0,-1.000
007,TEST1,rbp,FOIL,victory,220.047536,-1.000000,221.058475,221.047536,-1.000000,224.047536,MISS,0,0,-1.000
007,TEST1,rbp,Y,vacation,224.048192,-1.000000,225.059022,225.048192,-1.000000,228.048192,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,228.049505,-1.000000,-1.000000,230.248388,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,230.272956,-1.000000,-1.000000,232.448391,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,Y,steam,232.448838,-1.000000,233.458891,233.448838,-1.000000,236.448838,y,1,1,1.353
007,TEST1,rbp,P,travel,236.471052,-1.000000,237.480798,237.471052,-1.000000,240.471052,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,240.471850,-1.000000,-1.000000,242.671264,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,242.694188,-1.000000,-1.000000,244.871267,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,S,furniture,244.871726,-1.000000,245.885150,245.871726,-1.000000,248.871726,y,1,1,1.143
007,TEST1,rbp,NULL,NULL,248.893063,-1.000000,-1.000000,251.092486,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,251.120711,-1.000000,-1.000000,253.292490,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,253.316889,-1.000000,-1.000000,255.492493,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,FOIL,valley,255.492969,-1.000000,256.504264,256.492969,-1.000000,259.492969,MISS,0,0,-1.000
007,TEST1,rbp,FOIL,thread,259.493643,-1.000000,260.504393,260.493643,-1.000000,263.493643,MISS,0,0,-1.000
007,TEST1,rbp,FOIL,resort,263.494303,-1.000000,264.505019,264.494303,-1.000000,267.494303,MISS,0,0,-1.000
007,TEST1,rbp,NULL,NULL,267.495055,-1.000000,-1.000000,269.694510,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,FOIL,engine,269.694970,-1.000000,270.708342,270.694970,-1.000000,273.694970,r,0,1,1.408
007,TEST1,rbp,Y,traffic,273.713753,-1.000000,274.725657,274.713753,-1.000000,277.713753,MISS,1,0,-1.000
007,TEST1,rbp,Y,department,277.714402,-1.000000,278.725804,278.714402,-1.000000,281.714402,MISS,1,0,-1.000
007,TEST1,rbp,S,justice,281.715554,-1.000000,282.726479,282.715554,-1.000000,285.715554,MISS,1,0,-1.000
007,TEST1,rbp,NULL,NULL,285.716368,-1.000000,-1.000000,287.915815,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,P,ladder,287.916282,-1.000000,288.927485,288.916282,-1.000000,291.916282,y,1,1,1.364
007,TEST1,rbp,NULL,NULL,291.935014,-1.000000,-1.000000,294.134463,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,Y,treasure,294.134979,-1.000000,295.147369,295.134979,-1.000000,298.134979,y,1,1,0.945
007,TEST1,rbp,NULL,NULL,298.160850,-1.000000,-1.000000,300.360294,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,P,peace,300.360752,-1.000000,301.370976,301.360752,-1.000000,304.360752,y,1,1,1.073
007,TEST1,rbp,FOIL,minute,304.383450,-1.000000,305.393123,305.383450,-1.000000,308.383450,MISS,0,0,-1.000
007,TEST1,rbp,NULL,NULL,308.384209,-1.000000,-1.000000,310.583658,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,NULL,NULL,310.609969,-1.000000,-1.000000,312.783661,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,P,kingdom,312.784117,-1.000000,313.795072,313.784117,-1.000000,316.784117,MISS,1,0,-1.000
007,TEST1,rbp,FOIL,shoulder,316.784775,-1.000000,317.797789,317.784775,-1.000000,320.784775,MISS,0,0,-1.000
007,TEST1,rbp,NULL,NULL,320.785529,-1.000000,-1.000000,322.984975,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,S,captain,322.985477,-1.000000,323.996559,323.985477,-1.000000,326.985477,y,1,1,1.087
007,TEST1,rbp,NULL,NULL,327.012794,-1.000000,-1.000000,329.211909,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,FOIL,wheel,329.212362,-1.000000,330.224401,330.212362,-1.000000,333.212362,r,0,1,1.243
007,TEST1,rbp,NULL,NULL,333.231532,-1.000000,-1.000000,335.430977,-1.000000,-1.000000,NONE,NONE,-1,-1.000
007,TEST1,rbp,P,century,335.431491,-1.000000,336.441300,336.431491,-1.000000,339.431491,y,1,1,1.203
