***************
Date: Sun Jun 28 19:43:38 2015
Seed: 273866375362552238070497088940791277197
ID: 005
CONDS: rbp / r

SID,PHASE,COLOR,CONDITION,WORD,FIXATIONON,PRECUEON,WORDON,FIXATIONOFF,PRECUEOFF,WORDOFF,RESPONSE,EXPECTED,ACCURACY,RT
005,TEST0,rbp,FOIL,history,259.461008,-1.000000,260.474490,260.461008,-1.000000,263.461008,MISS,0,0,-1.000
005,TEST0,rbp,FOIL,answer,263.461752,-1.000000,264.476470,264.461752,-1.000000,267.461752,MISS,0,0,-1.000
005,TEST0,rbp,NULL,NULL,267.462535,-1.000000,-1.000000,269.661984,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,FOIL,clothes,269.662468,-1.000000,270.676067,270.662468,-1.000000,273.662468,y,0,0,0.849
005,TEST0,rbp,Y,friend,273.688937,-1.000000,274.700670,274.688937,-1.000000,277.688937,MISS,1,0,-1.000
005,TEST0,rbp,Y,kitchen,277.690058,-1.000000,278.704133,278.690058,-1.000000,281.690058,MISS,1,0,-1.000
005,TEST0,rbp,S,afternoon,281.690728,-1.000000,282.704903,282.690728,-1.000000,285.690728,MISS,1,0,-1.000
005,TEST0,rbp,NULL,NULL,285.691498,-1.000000,-1.000000,287.890938,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,P,invitation,287.891409,-1.000000,288.903758,288.891409,-1.000000,291.891409,y,1,1,0.886
005,TEST0,rbp,NULL,NULL,291.916267,-1.000000,-1.000000,294.115696,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,Y,stream,294.116168,-1.000000,295.130983,295.116168,-1.000000,298.116168,y,1,1,0.906
005,TEST0,rbp,NULL,NULL,298.145064,-1.000000,-1.000000,300.344494,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,P,author,300.344965,-1.000000,301.362527,301.344965,-1.000000,304.344965,y,1,1,0.723
005,TEST0,rbp,FOIL,office,304.371374,-1.000000,305.386767,305.371374,-1.000000,308.371374,MISS,0,0,-1.000
005,TEST0,rbp,NULL,NULL,308.372590,-1.000000,-1.000000,310.572033,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,NULL,NULL,310.598507,-1.000000,-1.000000,312.772035,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,P,battery,312.772513,-1.000000,313.785081,313.772513,-1.000000,316.772513,b,1,1,1.380
005,TEST0,rbp,FOIL,queen,316.789617,-1.000000,317.801391,317.789617,-1.000000,320.789617,MISS,0,0,-1.000
005,TEST0,rbp,NULL,NULL,320.790423,-1.000000,-1.000000,322.989842,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,S,furniture,322.990321,-1.000000,324.003327,323.990321,-1.000000,326.990321,y,1,1,1.010
005,TEST0,rbp,NULL,NULL,327.013479,-1.000000,-1.000000,329.212910,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,FOIL,captain,329.213404,-1.000000,330.227055,330.213404,-1.000000,333.213404,y,0,0,1.178
005,TEST0,rbp,NULL,NULL,333.234622,-1.000000,-1.000000,335.434059,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST0,rbp,P,quarter,335.434542,-1.000000,336.446221,336.434542,-1.000000,339.434542,y,1,1,0.839
005,TEST1,rbp,NULL,NULL,0.003890,-1.000000,-1.000000,2.202111,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,2.235403,-1.000000,-1.000000,4.402116,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,4.425515,-1.000000,-1.000000,6.602119,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,6.629567,-1.000000,-1.000000,8.802122,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,8.833591,-1.000000,-1.000000,11.002125,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,machine,11.002586,-1.000000,12.017757,12.002586,-1.000000,15.002586,MISS,0,0,-1.000
005,TEST1,rbp,NULL,NULL,15.004506,-1.000000,-1.000000,17.203903,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,17.230627,-1.000000,-1.000000,19.403905,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,19.430659,-1.000000,-1.000000,21.603908,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,P,journey,21.604378,-1.000000,22.617726,22.604378,-1.000000,25.604378,y,1,1,0.858
005,TEST1,rbp,FOIL,forest,25.631898,-1.000000,26.644577,26.631898,-1.000000,29.631898,MISS,0,0,-1.000
005,TEST1,rbp,S,package,29.632555,-1.000000,30.646453,30.632555,-1.000000,33.632555,MISS,1,0,-1.000
005,TEST1,rbp,S,shadow,33.633253,-1.000000,34.646325,34.633253,-1.000000,37.633253,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,37.634016,-1.000000,-1.000000,39.833460,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,39.858172,-1.000000,-1.000000,42.033463,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,42.063369,-1.000000,-1.000000,44.233467,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,vacation,44.233941,-1.000000,45.244773,45.233941,-1.000000,48.233941,y,0,0,0.711
005,TEST1,rbp,Y,fashion,48.264516,-1.000000,49.276972,49.264516,-1.000000,52.264516,MISS,1,0,-1.000
005,TEST1,rbp,Y,branch,52.265216,-1.000000,53.283435,53.265216,-1.000000,56.265216,MISS,1,0,-1.000
005,TEST1,rbp,P,language,56.265912,-1.000000,57.278485,57.265912,-1.000000,60.265912,MISS,1,0,-1.000
005,TEST1,rbp,S,wheel,60.266577,-1.000000,61.281057,61.266577,-1.000000,64.266577,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,64.267718,-1.000000,-1.000000,66.466783,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,P,wagon,66.467288,-1.000000,67.481046,67.467288,-1.000000,70.467288,y,1,1,1.178
005,TEST1,rbp,P,glass,70.486825,-1.000000,71.501084,71.486825,-1.000000,74.486825,MISS,1,0,-1.000
005,TEST1,rbp,S,uncle,74.487942,-1.000000,75.499531,75.487942,-1.000000,78.487942,MISS,1,0,-1.000
005,TEST1,rbp,P,kingdom,78.488602,-1.000000,79.500869,79.488602,-1.000000,82.488602,MISS,1,0,-1.000
005,TEST1,rbp,P,wheat,82.489287,-1.000000,83.504656,83.489287,-1.000000,86.489287,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,86.490056,-1.000000,-1.000000,88.689499,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,88.717812,-1.000000,-1.000000,90.889502,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,90.916733,-1.000000,-1.000000,93.089505,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,meadow,93.089994,-1.000000,94.102855,94.089994,-1.000000,97.089994,y,1,1,1.092
005,TEST1,rbp,NULL,NULL,97.112570,-1.000000,-1.000000,99.311997,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,orchard,99.312476,-1.000000,100.323104,100.312476,-1.000000,103.312476,MISS,0,0,-1.000
005,TEST1,rbp,FOIL,harbor,103.313586,-1.000000,104.330379,104.313586,-1.000000,107.313586,MISS,0,0,-1.000
005,TEST1,rbp,NULL,NULL,107.314388,-1.000000,-1.000000,109.513806,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,campaign,109.514274,-1.000000,110.527325,110.514274,-1.000000,113.514274,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,113.515454,-1.000000,-1.000000,115.714494,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,turnip,115.714999,-1.000000,116.728296,116.714999,-1.000000,119.714999,y,1,1,0.819
005,TEST1,rbp,FOIL,holiday,119.742764,-1.000000,120.758593,120.742764,-1.000000,123.742764,MISS,0,0,-1.000
005,TEST1,rbp,NULL,NULL,123.743534,-1.000000,-1.000000,125.942979,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,amount,125.943460,-1.000000,126.954621,126.943460,-1.000000,129.943460,MISS,1,0,-1.000
005,TEST1,rbp,P,quarrel,129.944129,-1.000000,130.955860,130.944129,-1.000000,133.944129,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,133.945393,-1.000000,-1.000000,136.144838,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,ladder,136.145307,-1.000000,137.156718,137.145307,-1.000000,140.145307,MISS,0,0,-1.000
005,TEST1,rbp,P,justice,140.145997,-1.000000,141.157186,141.145997,-1.000000,144.145997,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,144.146824,-1.000000,-1.000000,146.346228,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,whisper,146.346783,-1.000000,147.359173,147.346783,-1.000000,150.346783,y,0,0,1.380
005,TEST1,rbp,S,account,150.367141,-1.000000,151.382258,151.367141,-1.000000,154.367141,MISS,1,0,-1.000
005,TEST1,rbp,FOIL,trousers,154.367818,-1.000000,155.380108,155.367818,-1.000000,158.367818,MISS,0,0,-1.000
005,TEST1,rbp,NULL,NULL,158.368582,-1.000000,-1.000000,160.568029,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,160.595739,-1.000000,-1.000000,162.768032,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,industry,162.768495,-1.000000,163.781273,163.768495,-1.000000,166.768495,y,1,1,1.110
005,TEST1,rbp,NULL,NULL,166.791958,-1.000000,-1.000000,168.991363,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,P,garden,168.991836,-1.000000,170.003098,169.991836,-1.000000,172.991836,y,1,1,0.864
005,TEST1,rbp,P,travel,173.018452,-1.000000,174.031136,174.018452,-1.000000,177.018452,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,177.019247,-1.000000,-1.000000,179.218674,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,179.247916,-1.000000,-1.000000,181.418677,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,181.445677,-1.000000,-1.000000,183.618679,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,plate,183.619174,-1.000000,184.631420,184.619174,-1.000000,187.619174,y,1,1,1.404
005,TEST1,rbp,FOIL,winter,187.637961,-1.000000,188.650578,188.637961,-1.000000,191.637961,MISS,0,0,-1.000
005,TEST1,rbp,P,basket,191.639094,-1.000000,192.652320,192.639094,-1.000000,195.639094,MISS,1,0,-1.000
005,TEST1,rbp,Y,envelope,195.639801,-1.000000,196.652237,196.639801,-1.000000,199.639801,MISS,1,0,-1.000
005,TEST1,rbp,Y,reward,199.640467,-1.000000,200.653416,200.640467,-1.000000,203.640467,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,203.641264,-1.000000,-1.000000,205.840687,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,foundation,205.841152,-1.000000,206.854079,206.841152,-1.000000,209.841152,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,209.841998,-1.000000,-1.000000,212.041396,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,leather,212.041869,-1.000000,213.053512,213.041869,-1.000000,216.041869,MISS,0,0,-1.000
005,TEST1,rbp,FOIL,partner,216.042531,-1.000000,217.056861,217.042531,-1.000000,220.042531,MISS,0,0,-1.000
005,TEST1,rbp,NULL,NULL,220.043357,-1.000000,-1.000000,222.242752,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,222.271187,-1.000000,-1.000000,224.442755,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,224.471869,-1.000000,-1.000000,226.642758,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,kettle,226.643266,-1.000000,227.656394,227.643266,-1.000000,230.643266,y,1,1,0.883
005,TEST1,rbp,NULL,NULL,230.669529,-1.000000,-1.000000,232.868977,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,steam,232.869451,-1.000000,233.882005,233.869451,-1.000000,236.869451,y,1,1,0.737
005,TEST1,rbp,NULL,NULL,236.896429,-1.000000,-1.000000,239.095857,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,speech,239.096316,-1.000000,240.110681,240.096316,-1.000000,243.096316,MISS,1,0,-1.000
005,TEST1,rbp,FOIL,message,243.096992,-1.000000,244.110836,244.096992,-1.000000,247.096992,MISS,0,0,-1.000
005,TEST1,rbp,P,address,247.097663,-1.000000,248.112779,248.097663,-1.000000,251.097663,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,251.098483,-1.000000,-1.000000,253.297887,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,253.324878,-1.000000,-1.000000,255.497889,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,daughter,255.498354,-1.000000,256.510659,256.498354,-1.000000,259.498354,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,259.499112,-1.000000,-1.000000,261.698559,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,FOIL,neighbor,261.699068,-1.000000,262.711154,262.699068,-1.000000,265.699068,y,0,0,0.740
005,TEST1,rbp,Y,guardian,265.728545,-1.000000,266.740079,266.728545,-1.000000,269.728545,MISS,1,0,-1.000
005,TEST1,rbp,S,century,269.729230,-1.000000,270.742730,270.729230,-1.000000,273.729230,MISS,1,0,-1.000
005,TEST1,rbp,S,castle,273.729889,-1.000000,274.740982,274.729889,-1.000000,277.729889,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,277.730655,-1.000000,-1.000000,279.930099,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,island,279.930578,-1.000000,280.943262,280.930578,-1.000000,283.930578,y,1,1,0.988
005,TEST1,rbp,Y,market,283.959274,-1.000000,284.973028,284.959274,-1.000000,287.959274,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,287.960058,-1.000000,-1.000000,290.159483,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,290.190324,-1.000000,-1.000000,292.359487,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,P,theatre,292.359944,-1.000000,293.371065,293.359944,-1.000000,296.359944,MISS,1,0,-1.000
005,TEST1,rbp,Y,arrow,296.360612,-1.000000,297.378376,297.360612,-1.000000,300.360612,MISS,1,0,-1.000
005,TEST1,rbp,Y,victory,300.361298,-1.000000,301.374682,301.361298,-1.000000,304.361298,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,304.362056,-1.000000,-1.000000,306.561505,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,P,thread,306.561968,-1.000000,307.580282,307.561968,-1.000000,310.561968,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,310.562764,-1.000000,-1.000000,312.762187,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,Y,evening,312.762650,-1.000000,313.777762,313.762650,-1.000000,316.762650,MISS,1,0,-1.000
005,TEST1,rbp,FOIL,engine,316.763839,-1.000000,317.780355,317.763839,-1.000000,320.763839,MISS,0,0,-1.000
005,TEST1,rbp,S,valley,320.764489,-1.000000,321.777199,321.764489,-1.000000,324.764489,MISS,1,0,-1.000
005,TEST1,rbp,P,ticket,324.765150,-1.000000,325.778287,325.765150,-1.000000,328.765150,MISS,1,0,-1.000
005,TEST1,rbp,NULL,NULL,328.765912,-1.000000,-1.000000,330.965357,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,NULL,NULL,330.994489,-1.000000,-1.000000,333.165360,-1.000000,-1.000000,NONE,NONE,-1,-1.000
005,TEST1,rbp,S,merchant,333.165830,-1.000000,334.180635,334.165830,-1.000000,337.165830,y,1,1,0.895
005,TEST1,rbp,NULL,NULL,337.191998,-1.000000,-1.000000,339.391444,-1.000000,-1.000000,NONE,NONE,-1,-1.000
